file_image,stem,mask,label,lap_var_norm
C:\Users\fabia\Desktop\EWS\data\img\img_bin\IMG025_01000.jpg,IMG025_01000,01000,ort,0.04570329752426202
C:\Users\fabia\Desktop\EWS\data\img\img_bin\IMG026_01000.jpg,IMG026_01000,01000,ort,0.018480132849785152
C:\Users\fabia\Desktop\EWS\data\img\img_bin\IMG027_01000.jpg,IMG027_01000,01000,ort,0.005229041817038566
C:\Users\fabia\Desktop\EWS\data\img\img_bin\IMG028_01000.jpg,IMG028_01000,01000,ort,0.024555877184239624
C:\Users\fabia\Desktop\EWS\data\img\img_bin\IMG029_01000.jpg,IMG029_01000,01000,ort,0.016066363587637106
C:\Users\fabia\Desktop\EWS\data\img\img_bin\IMG030_01000.jpg,IMG030_01000,01000,ort,0.011686880092114996
C:\Users\fabia\Desktop\EWS\data\img\img_bin\IMG031_01000.jpg,IMG031_01000,01000,ort,0.007212630982671115
C:\Users\fabia\Desktop\EWS\data\img\img_bin\IMG032_01000.jpg,IMG032_01000,01000,ort,0.012902758045292022
C:\Users\fabia\Desktop\EWS\data\img\img_bin\IMG011_01001.jpg,IMG011_01001,01001,ort_text,0.0097818908025763
C:\Users\fabia\Desktop\EWS\data\img\img_bin\IMG012_01001.jpg,IMG012_01001,01001,ort_text,0.12239021106168786
C:\Users\fabia\Desktop\EWS\data\img\img_bin\IMG013_01001.jpg,IMG013_01001,01001,ort_text,0.0936491563647407
C:\Users\fabia\Desktop\EWS\data\img\img_bin\IMG015_01001.jpg,IMG015_01001,01001,ort_text,0.010911314416367461
C:\Users\fabia\Desktop\EWS\data\img\img_bin\IMG016_01001.jpg,IMG016_01001,01001,ort_text,0.06517434708442565
C:\Users\fabia\Desktop\EWS\data\img\img_bin\IMG017_01001.jpg,IMG017_01001,01001,ort_text,0.06343057033221679
C:\Users\fabia\Desktop\EWS\data\img\img_bin\IMG128_01001.jpg,IMG128_01001,01001,ort_text,0.00833234608406251
C:\Users\fabia\Desktop\EWS\data\img\img_bin\IMG129_01001.jpg,IMG129_01001,01001,ort_text,0.016272117934976165
C:\Users\fabia\Desktop\EWS\data\img\img_bin\IMG130_01001.jpg,IMG130_01001,01001,ort_text,0.02794481987842237
C:\Users\fabia\Desktop\EWS\data\img\img_bin\IMG034_00100.jpg,IMG034_00100,00100,person,0.01730362124751066
C:\Users\fabia\Desktop\EWS\data\img\img_bin\IMG035_00100.jpg,IMG035_00100,00100,person,0.04484478204881824
C:\Users\fabia\Desktop\EWS\data\img\img_bin\IMG036_00100.jpg,IMG036_00100,00100,person,0.014471949216553896
C:\Users\fabia\Desktop\EWS\data\img\img_bin\IMG037_00100.jpg,IMG037_00100,00100,person,0.04682063329945612
C:\Users\fabia\Desktop\EWS\data\img\img_bin\IMG038_00100.jpg,IMG038_00100,00100,person,0.00555524941563125
C:\Users\fabia\Desktop\EWS\data\img\img_bin\IMG039_00100.jpg,IMG039_00100,00100,person,0.019560168095690854
C:\Users\fabia\Desktop\EWS\data\img\img_bin\IMG040_00100.jpg,IMG040_00100,00100,person,0.012837291940590937
C:\Users\fabia\Desktop\EWS\data\img\img_bin\IMG041_00100.jpg,IMG041_00100,00100,person,0.012532788455651908
C:\Users\fabia\Desktop\EWS\data\img\img_bin\IMG042_00100.jpg,IMG042_00100,00100,person,0.010759808925409115
C:\Users\fabia\Desktop\EWS\data\img\img_bin\IMG043_00100.jpg,IMG043_00100,00100,person,0.03603159916221715
C:\Users\fabia\Desktop\EWS\data\img\img_bin\IMG044_00100.jpg,IMG044_00100,00100,person,0.012674085946256979
C:\Users\fabia\Desktop\EWS\data\img\img_bin\IMG045_00100.jpg,IMG045_00100,00100,person,0.04102613825591924
C:\Users\fabia\Desktop\EWS\data\img\img_bin\IMG046_00100.jpg,IMG046_00100,00100,person,0.0022183316257112047
C:\Users\fabia\Desktop\EWS\data\img\img_bin\IMG047_00100.jpg,IMG047_00100,00100,person,0.023581190076570207
C:\Users\fabia\Desktop\EWS\data\img\img_bin\IMG048_00100.jpg,IMG048_00100,00100,person,0.01341130878764923
C:\Users\fabia\Desktop\EWS\data\img\img_bin\IMG049_00100.jpg,IMG049_00100,00100,person,0.040760908075668574
C:\Users\fabia\Desktop\EWS\data\img\img_bin\IMG050_00100.jpg,IMG050_00100,00100,person,0.06350767833050773
C:\Users\fabia\Desktop\EWS\data\img\img_bin\IMG051_00100.jpg,IMG051_00100,00100,person,0.002034892688241519
C:\Users\fabia\Desktop\EWS\data\img\img_bin\IMG052_00100.jpg,IMG052_00100,00100,person,0.0025436949062469893
C:\Users\fabia\Desktop\EWS\data\img\img_bin\IMG053_00100.jpg,IMG053_00100,00100,person,0.004779030305480258
C:\Users\fabia\Desktop\EWS\data\img\img_bin\IMG054_00100.jpg,IMG054_00100,00100,person,0.040793707081829604
C:\Users\fabia\Desktop\EWS\data\img\img_bin\IMG055_00100.jpg,IMG055_00100,00100,person,0.018572545298866937
C:\Users\fabia\Desktop\EWS\data\img\img_bin\IMG056_00100.jpg,IMG056_00100,00100,person,0.03418270920853759
C:\Users\fabia\Desktop\EWS\data\img\img_bin\IMG057_00100.jpg,IMG057_00100,00100,person,0.011778805358484377
C:\Users\fabia\Desktop\EWS\data\img\img_bin\IMG058_00100.jpg,IMG058_00100,00100,person,0.02262955196574311
C:\Users\fabia\Desktop\EWS\data\img\img_bin\IMG059_00100.jpg,IMG059_00100,00100,person,0.01595164130995998
C:\Users\fabia\Desktop\EWS\data\img\img_bin\IMG060_00100.jpg,IMG060_00100,00100,person,0.017289336772850255
C:\Users\fabia\Desktop\EWS\data\img\img_bin\IMG061_00100.jpg,IMG061_00100,00100,person,0.02859938746051042
C:\Users\fabia\Desktop\EWS\data\img\img_bin\IMG062_00100.jpg,IMG062_00100,00100,person,0.009048253914880231
C:\Users\fabia\Desktop\EWS\data\img\img_bin\IMG063_00100.jpg,IMG063_00100,00100,person,0.009506304039990318
C:\Users\fabia\Desktop\EWS\data\img\img_bin\IMG064_00100.jpg,IMG064_00100,00100,person,0.009170098461293102
C:\Users\fabia\Desktop\EWS\data\img\img_bin\IMG065_00100.jpg,IMG065_00100,00100,person,0.012491701912946749
C:\Users\fabia\Desktop\EWS\data\img\img_bin\IMG066_00100.jpg,IMG066_00100,00100,person,0.05015285663365321
C:\Users\fabia\Desktop\EWS\data\img\img_bin\IMG067_00100.jpg,IMG067_00100,00100,person,0.006894135005273605
C:\Users\fabia\Desktop\EWS\data\img\img_bin\IMG068_00100.jpg,IMG068_00100,00100,person,0.05107010377188495
C:\Users\fabia\Desktop\EWS\data\img\img_bin\IMG069_00100.jpg,IMG069_00100,00100,person,0.016422942275766288
C:\Users\fabia\Desktop\EWS\data\img\img_bin\IMG070_00100.jpg,IMG070_00100,00100,person,0.02321448141815741
C:\Users\fabia\Desktop\EWS\data\img\img_bin\IMG071_00100.jpg,IMG071_00100,00100,person,0.01968693024671638
C:\Users\fabia\Desktop\EWS\data\img\img_bin\IMG072_00100.jpg,IMG072_00100,00100,person,0.004778143587814128
C:\Users\fabia\Desktop\EWS\data\img\img_bin\IMG073_00100.jpg,IMG073_00100,00100,person,0.02309665408943488
C:\Users\fabia\Desktop\EWS\data\img\img_bin\IMG075_00100.jpg,IMG075_00100,00100,person,0.02082525892684204
C:\Users\fabia\Desktop\EWS\data\img\img_bin\IMG077_00100.jpg,IMG077_00100,00100,person,0.008705537907243313
C:\Users\fabia\Desktop\EWS\data\img\img_bin\IMG078_00100.jpg,IMG078_00100,00100,person,0.022647143480599305
C:\Users\fabia\Desktop\EWS\data\img\img_bin\IMG079_00100.jpg,IMG079_00100,00100,person,0.018581166542010093
C:\Users\fabia\Desktop\EWS\data\img\img_bin\IMG080_00100.jpg,IMG080_00100,00100,person,0.006094896887239693
C:\Users\fabia\Desktop\EWS\data\img\img_bin\IMG081_00100.jpg,IMG081_00100,00100,person,0.003947727293002094
C:\Users\fabia\Desktop\EWS\data\img\img_bin\IMG083_00100.jpg,IMG083_00100,00100,person,0.056438766927370244
C:\Users\fabia\Desktop\EWS\data\img\img_bin\IMG085_00100.jpg,IMG085_00100,00100,person,0.0031702467870100663
C:\Users\fabia\Desktop\EWS\data\img\img_bin\IMG086_00100.jpg,IMG086_00100,00100,person,0.0017626294327086958
C:\Users\fabia\Desktop\EWS\data\img\img_bin\IMG089_00110.jpg,IMG089_00110,00110,person_politik,0.002707809538704541
C:\Users\fabia\Desktop\EWS\data\img\img_bin\IMG090_00110.jpg,IMG090_00110,00110,person_politik,0.004295495948435853
C:\Users\fabia\Desktop\EWS\data\img\img_bin\IMG091_00110.jpg,IMG091_00110,00110,person_politik,0.007829308617716961
C:\Users\fabia\Desktop\EWS\data\img\img_bin\IMG093_00110.jpg,IMG093_00110,00110,person_politik,0.007286934067309754
C:\Users\fabia\Desktop\EWS\data\img\img_bin\IMG094_00110.jpg,IMG094_00110,00110,person_politik,0.014627781707360146
C:\Users\fabia\Desktop\EWS\data\img\img_bin\IMG095_00110.jpg,IMG095_00110,00110,person_politik,0.023524395260772994
C:\Users\fabia\Desktop\EWS\data\img\img_bin\IMG096_00110.jpg,IMG096_00110,00110,person_politik,0.009233198810236865
C:\Users\fabia\Desktop\EWS\data\img\img_bin\IMG097_00110.jpg,IMG097_00110,00110,person_politik,0.01626557594419356
C:\Users\fabia\Desktop\EWS\data\img\img_bin\IMG098_00110.jpg,IMG098_00110,00110,person_politik,0.010450790486019703
C:\Users\fabia\Desktop\EWS\data\img\img_bin\IMG101_00110.jpg,IMG101_00110,00110,person_politik,0.030918754782193875
C:\Users\fabia\Desktop\EWS\data\img\img_bin\IMG103_00110.jpg,IMG103_00110,00110,person_politik,0.00231514879864992
C:\Users\fabia\Desktop\EWS\data\img\img_bin\IMG104_00110.jpg,IMG104_00110,00110,person_politik,0.005758329576451337
C:\Users\fabia\Desktop\EWS\data\img\img_bin\IMG088_00111.jpg,IMG088_00111,00111,person_politik_text,0.036375375654363606
C:\Users\fabia\Desktop\EWS\data\img\img_bin\IMG092_00111.jpg,IMG092_00111,00111,person_politik_text,0.05518563004043958
C:\Users\fabia\Desktop\EWS\data\img\img_bin\IMG099_00111.jpg,IMG099_00111,00111,person_politik_text,0.0034800801027961665
C:\Users\fabia\Desktop\EWS\data\img\img_bin\IMG100_00111.jpg,IMG100_00111,00111,person_politik_text,0.031749650771317736
C:\Users\fabia\Desktop\EWS\data\img\img_bin\IMG102_00111.jpg,IMG102_00111,00111,person_politik_text,0.0012619757328008964
C:\Users\fabia\Desktop\EWS\data\img\img_bin\IMG131_00111.jpg,IMG131_00111,00111,person_politik_text,0.04263134290206128
C:\Users\fabia\Desktop\EWS\data\img\img_bin\IMG134_00111.jpg,IMG134_00111,00111,person_politik_text,0.010612107676232892
C:\Users\fabia\Desktop\EWS\data\img\img_bin\IMG136_00111.jpg,IMG136_00111,00111,person_politik_text,0.027882935274123326
C:\Users\fabia\Desktop\EWS\data\img\img_bin\IMG137_00111.jpg,IMG137_00111,00111,person_politik_text,0.021904069597004524
C:\Users\fabia\Desktop\EWS\data\img\img_bin\IMG138_00111.jpg,IMG138_00111,00111,person_politik_text,0.014953954342157509
C:\Users\fabia\Desktop\EWS\data\img\img_bin\IMG139_00111.jpg,IMG139_00111,00111,person_politik_text,0.02305997270186013
C:\Users\fabia\Desktop\EWS\data\img\img_bin\IMG140_00111.jpg,IMG140_00111,00111,person_politik_text,0.005278306773587891
C:\Users\fabia\Desktop\EWS\data\img\img_bin\IMG033_00101.jpg,IMG033_00101,00101,person_text,0.03674573107094769
C:\Users\fabia\Desktop\EWS\data\img\img_bin\IMG074_00101.jpg,IMG074_00101,00101,person_text,0.01035612660291677
C:\Users\fabia\Desktop\EWS\data\img\img_bin\IMG076_00101.jpg,IMG076_00101,00101,person_text,0.02936100152313746
C:\Users\fabia\Desktop\EWS\data\img\img_bin\IMG082_00101.jpg,IMG082_00101,00101,person_text,0.001285862141338054
C:\Users\fabia\Desktop\EWS\data\img\img_bin\IMG084_00101.jpg,IMG084_00101,00101,person_text,0.008297576617511435
C:\Users\fabia\Desktop\EWS\data\img\img_bin\IMG087_00101.jpg,IMG087_00101,00101,person_text,0.005352956294803937
C:\Users\fabia\Desktop\EWS\data\img\img_bin\IMG132_00101.jpg,IMG132_00101,00101,person_text,0.016168993142230418
C:\Users\fabia\Desktop\EWS\data\img\img_bin\IMG133_00101.jpg,IMG133_00101,00101,person_text,0.01998785494744898
C:\Users\fabia\Desktop\EWS\data\img\img_bin\IMG126_00011.jpg,IMG126_00011,00011,politik_text,0.02654208460493541
C:\Users\fabia\Desktop\EWS\data\img\img_bin\IMG127_00011.jpg,IMG127_00011,00011,politik_text,0.0061449050243224885
C:\Users\fabia\Desktop\EWS\data\img\img_bin\IMG145_00011.jpg,IMG145_00011,00011,politik_text,0.09712554940215921
C:\Users\fabia\Desktop\EWS\data\img\img_bin\IMG142_00001.jpg,IMG142_00001,00001,text,0.04716010797781266
C:\Users\fabia\Desktop\EWS\data\img\img_bin\IMG143_00001.jpg,IMG143_00001,00001,text,0.04934088373049351
C:\Users\fabia\Desktop\EWS\data\img\img_bin\IMG144_00001.jpg,IMG144_00001,00001,text,0.018125942306194725
